1530731813504,10,8,26644,127,16937,158,1119294,66,16959
1530731814034,10,8,25045,127,16932,158,2153793,127,16959
1530731814558,10,8,23830,127,16929,160,575892,34,16938
1530731815078,10,8,23450,127,16934,159,152631,9,16959
1530731815598,10,8,24091,127,16959,159,50877,3,16959
1530731816118,10,8,25111,127,16937,159,559647,33,16959
1530731816642,10,8,27108,127,16931,159,1676961,99,16939
1530731817163,10,8,26525,64,16912,159,2335098,138,16921
1530731817683,10,8,27485,64,16918,154,2657539,157,16927
1530731818203,10,8,27539,128,16926,153,2624925,155,16935
1530731818723,10,9,27220,128,16925,149,2404628,142,16934
1530731819251,10,8,25939,127,16932,149,2354521,139,16939
1530731819778,10,8,26267,127,16933,146,2255547,133,16959
1530731820299,10,8,26065,127,16920,147,1083456,64,16929
1530731820818,10,8,25932,127,16925,147,2150618,127,16934
1530731821346,10,8,24973,127,16927,148,694376,41,16936
1530731821871,10,8,23132,127,16928,150,186307,11,16937
1530731822399,10,8,22741,127,16926,159,118545,7,16935
1530731822920,10,8,25305,127,16922,159,33862,2,16931
1530731823446,10,8,27278,127,16919,159,2149856,127,16928
1530731823967,10,8,27290,128,16921,159,2590290,153,16930
1530731824488,10,8,27483,129,16919,160,2759264,163,16928
1530731825009,10,8,26316,128,16909,160,2419274,143,16918
1530731825531,10,8,26446,127,16912,161,2284335,135,16921
1530731826056,10,8,26705,127,16926,161,2218485,131,16935
1530731826575,10,8,26583,127,16925,158,2150618,127,16934
1530731827094,10,8,27861,128,16918,158,2149729,127,16927
1530731827614,10,8,26638,127,16912,157,1285920,76,16920
1530731828138,10,8,24329,127,16914,157,321537,19,16923
1530731828657,10,8,24214,127,16921,159,84650,5,16930
1530731829174,10,8,24023,127,16917,159,152334,9,16926
1530731829700,10,8,25383,127,16912,161,101526,6,16921
1530731830227,10,8,26782,127,16906,161,2148205,127,16915
1530731830748,10,9,29008,128,16902,149,2468860,146,16910
1530731831265,10,8,27216,127,16907,149,2672728,158,16916
1530731831785,10,8,27912,127,16917,146,2487975,147,16925
1530731832304,10,8,27164,127,16908,146,2419131,143,16917
1530731832830,10,8,27859,64,16895,153,2248099,133,16903
1530731833349,10,8,28511,128,16901,153,2198300,130,16910
1530731833867,10,8,29087,129,16903,159,2147824,127,16912
1530731834385,10,8,25048,127,16903,159,50736,3,16912
1530731834908,10,8,24789,127,16899,163,270528,16,16908
1530731835428,10,8,23831,127,16895,163,84515,5,16903
1530731835946,10,8,25441,127,16903,163,659568,39,16912
1530731836476,10,8,28389,64,16901,163,1741730,103,16910
1530731837002,10,9,27925,129,16912,159,2419560,143,16920
1530731837521,10,8,27408,127,16916,159,2623375,155,16925
1530731838040,10,8,26721,127,16922,155,2590443,153,16931
1530731838558,10,8,26584,127,16919,155,2437632,144,16928
1530731839078,10,8,26067,127,16919,155,2217568,131,16928
1530731839604,10,8,27289,128,16923,155,1083648,64,16932
1530731840128,10,8,26763,128,16924,150,2150364,127,16932
1530731840647,10,8,25681,127,16926,150,1693500,100,16935
1530731841165,10,8,24658,127,16933,152,576606,34,16959
1530731841690,10,8,23502,127,16939,152,152631,9,16959
1530731842208,10,8,24347,127,16932,164,33918,2,16959
1530731842730,10,8,27920,127,16928,164,1067031,63,16937
1530731843254,10,8,28246,129,16927,163,1693600,100,16936
1530731843787,10,8,28552,128,16930,163,2371460,140,16939
1530731844306,10,8,28548,129,16919,162,2691552,159,16928
1530731844824,10,8,28432,129,16933,163,2628645,155,16959
1530731845343,10,8,28439,129,16934,166,2391219,141,16959
1530731845866,10,8,28251,129,16935,166,2255547,133,16959
1530731846391,10,8,27673,128,16937,162,1102335,65,16959
1530731846910,10,8,27980,128,16959,161,1102335,65,16959
1530731847428,10,8,24334,127,16959,161,1712859,101,16959
1530731847954,10,8,23963,127,16959,162,457893,27,16959
1530731848480,10,8,24090,127,16938,163,118713,7,16959
1530731848999,10,8,26123,127,16932,164,356139,21,16959
1530731849520,10,8,25121,127,16959,164,1238007,73,16959
1530731850043,10,8,26902,127,16959,156,1102335,65,16959
1530731850569,10,8,26327,127,16959,156,2611686,154,16959
1530731851092,10,8,26210,127,16959,149,2560809,151,16959
1530731851611,10,8,26773,127,16959,149,2492973,147,16959
1530731852130,10,8,27597,128,16939,148,2238588,132,16959
1530731852650,10,8,26441,127,16959,148,1136253,67,16959
1530731853178,10,8,26318,127,16959,151,2153793,127,16959
1530731853696,10,8,26070,127,16938,151,2153793,127,16959
1530731854215,10,8,23896,127,16935,156,712278,42,16959
1530731854735,10,8,25179,127,16939,156,203508,12,16959
1530731855261,10,8,23520,127,16959,159,67836,4,16959
1530731855779,10,8,25107,127,16938,159,203508,12,16959
1530731856299,10,8,27090,127,16938,160,1339761,79,16959
1530731856819,10,8,27548,129,16938,160,2255547,133,16959
1530731857345,10,8,28379,129,16939,161,2526891,149,16959
1530731857864,10,9,28431,131,16937,161,2764317,163,16959
1530731858384,10,9,27991,130,16934,160,2442096,144,16959
1530731858904,10,8,26331,128,16933,160,2357301,139,16959
1530731859423,10,8,26824,127,16937,159,2255547,133,16959
1530731859949,10,8,26384,127,16959,159,1085376,64,16959
1530731860467,10,8,25235,127,16929,159,1100905,65,16937
1530731860991,10,8,24982,127,16925,159,1066779,63,16933
1530731861509,10,8,23828,127,16911,158,253800,15,16920
1530731862034,10,8,23059,127,16926,158,84675,5,16935
1530731862552,10,8,25437,127,16918,164,1066401,63,16927
1530731863071,10,8,26456,127,16919,164,1760512,104,16928
1530731863596,10,8,27277,127,16922,158,2387130,141,16930
1530731864120,10,9,27347,129,16929,158,2710080,160,16938
1530731864638,10,8,26513,128,16928,152,2489739,147,16937
1530731865155,10,8,26262,127,16929,152,2472948,146,16938
1530731865679,10,8,27867,127,16926,152,2337030,138,16935
1530731866200,10,8,27220,127,16916,152,2166400,128,16925
1530731866724,10,8,28175,64,16929,159,1084032,64,16938
1530731867244,10,8,25432,127,16937,159,1695900,100,16959
1530731867765,10,8,23495,127,16928,160,457299,27,16937
1530731868283,10,8,24600,127,16916,160,118475,7,16925
1530731868807,10,8,23953,127,16909,165,67672,4,16918
1530731869327,10,8,26386,127,16917,165,1066338,63,16926
1530731869846,10,8,29329,129,16926,163,1812045,107,16935
1530731870370,10,8,29225,129,16925,163,2573968,152,16934
1530731870894,10,8,28118,130,16927,161,2709760,160,16936
1530731871411,10,8,26523,64,16932,161,2574728,152,16939
1530731871929,10,8,26786,128,16959,161,2357301,139,16959
1530731872449,10,8,26129,127,16959,160,2264064,134,16896
1530731872966,10,8,26261,128,16959,157,2289735,135,16961
1530731873490,10,8,26705,128,16959,157,2153793,127,16959
1530731874008,10,8,24211,127,16959,151,1419264,84,16896
1530731874527,10,8,23058,127,16959,151,474852,28,16959
1530731875046,10,8,22997,127,16959,155,118713,7,16959
1530731875572,10,8,24339,127,16959,158,356139,21,16959
1530731876091,10,8,26400,127,16936,161,1390638,82,16959
1530731876611,10,8,26906,127,16934,160,1102335,65,16959
1530731877129,10,8,25047,127,16936,151,2611686,154,16959
1530731877651,10,8,25244,127,16936,147,2543850,150,16959
1530731878170,10,8,25554,127,16937,146,2509932,148,16959
1530731878689,10,8,26132,127,16935,148,2374260,140,16959
1530731879209,10,8,27355,128,16931,150,1084096,64,16939
1530731879727,10,8,26591,129,16932,153,2153793,127,16959
1530731880253,10,8,25165,127,16935,153,2153793,127,16959
1530731880777,10,8,24150,127,16936,160,729237,43,16959
1530731881295,10,8,22730,127,16959,160,203508,12,16959
1530731881814,10,8,23886,127,16959,161,50877,3,16959
1530731882339,10,8,26139,127,16959,161,237426,14,16959
1530731882859,10,8,27593,129,16935,161,1390638,82,16959
1530731883377,10,8,27152,129,16928,161,2286495,135,16937
1530731883897,10,8,26774,130,16936,162,2679522,158,16959
1530731884422,10,8,26890,128,16934,162,2730399,161,16959
1530731884943,10,8,27362,129,16929,161,2422134,143,16938
1530731885462,10,8,26829,129,16925,161,2370760,140,16934
1530731885981,10,8,26392,128,16926,156,2201550,130,16935
1530731886500,10,8,25422,127,16933,156,2153793,127,16959
1530731887025,10,8,25036,127,16933,154,1102335,65,16959
1530731887543,10,8,22604,127,16959,154,695319,41,16959
1530731888062,10,8,23505,127,16939,157,169590,10,16959
1530731888579,10,8,23058,127,16936,157,84795,5,16959
1530731889104,10,8,25046,127,16919,162,1066464,63,16928
1530731889622,10,8,26013,127,16932,162,2153793,127,16959
1530731890142,10,8,25174,127,16930,154,2354521,139,16939
1530731890661,10,8,26519,127,16931,154,2628645,155,16959
1530731891186,10,8,26958,128,16936,150,2611686,154,16959
1530731891703,10,8,27855,128,16939,150,2459055,145,16959
1530731892220,10,8,26072,128,16936,153,2306424,136,16959
1530731892737,10,8,26217,64,16959,153,1085376,64,16959
1530731893255,10,8,26138,127,16939,161,2153793,127,16959
1530731893780,10,8,24534,127,16959,161,1661982,98,16959
1530731894299,10,8,23136,127,16959,162,423975,25,16959
1530731894819,10,8,24205,127,16959,162,101754,6,16959
1530731895337,10,8,22234,127,16938,159,67836,4,16959
1530731895863,10,8,25105,127,16959,159,1068417,63,16959
1530731896381,10,8,25822,64,16959,159,1780695,105,16959
1530731896900,10,8,26382,128,16959,159,2543850,150,16959
1530731897418,10,8,26971,129,16959,159,2696481,159,16959
1530731897936,10,9,27348,130,16939,159,2526891,149,16959
1530731898461,10,8,25104,127,16938,153,2459055,145,16959
1530731898979,10,8,25941,127,16932,153,2286630,135,16938
1530731899497,10,8,25678,127,16931,151,2235948,132,16939
1530731900017,10,8,25562,127,16934,151,1085376,64,16959
1530731900542,10,8,25233,127,16935,149,1475433,87,16959
1530731901058,10,8,24016,127,16930,149,440414,26,16939
1530731901579,10,8,23502,127,16921,155,135440,8,16930
1530731902098,10,8,24539,127,16904,155,287521,17,16913
1530731902623,10,8,26513,127,16903,164,1403696,83,16912
1530731903143,10,8,26835,127,16832,164,1115664,66,16904
1530731903662,10,8,28445,129,16896,157,2620275,155,16905
1530731904198,10,8,28510,130,16895,157,2653300,157,16900
1530731904724,10,8,28568,128,16832,157,2383464,141,16904
1530731905250,10,8,27669,128,16895,164,2264332,134,16898
1530731905792,10,8,27738,128,16898,167,2147189,127,16907
1530731906311,10,8,28055,129,16895,167,2214424,131,16904
1530731906828,10,8,27995,130,16895,168,2146173,127,16899
1530731907352,10,8,25624,127,16832,170,659256,39,16904
1530731907892,10,8,25698,127,16897,170,169060,10,16906
1530731908414,10,8,25881,127,16895,171,50703,3,16901
1530731908964,10,8,27085,127,16895,172,608328,36,16898
1530731909503,10,8,29202,129,16895,169,1622304,96,16899
1530731910025,10,9,30740,131,16895,169,2433168,144,16897
1530731910544,10,8,29013,129,16832,163,2603062,154,16903
1530731911061,10,8,28442,129,16896,163,2637180,156,16905
1530731911578,10,8,28431,128,16905,162,2384874,141,16914
1530731912101,10,8,27668,128,16905,162,1082432,64,16913
1530731912620,10,8,28943,128,16909,160,1099670,65,16918
1530731913139,10,8,27862,129,16912,160,2148967,127,16921
1530731913657,10,8,26000,127,16919,157,2149729,127,16927
1530731914183,10,8,24281,127,16920,157,541728,32,16929
1530731914702,10,8,23258,127,16929,166,186318,11,16938
1530731915221,10,8,22992,127,16932,166,118713,7,16959
1530731915741,10,8,27153,127,16933,170,50877,3,16959
1530731916266,10,8,28486,129,16935,170,2153793,127,16959
1530731916789,10,8,27468,128,16929,162,2472948,146,16938
1530731917308,10,8,27859,128,16933,162,2764317,163,16959
1530731917827,10,8,27866,128,16932,167,2526891,149,16959
1530731918347,10,8,26831,127,16931,167,2286765,135,16939
1530731918872,10,8,28757,128,16925,166,2235288,132,16934
1530731919391,10,8,27784,128,16927,166,1083904,64,16936
1530731919910,10,8,26775,128,16920,162,2149983,127,16929
1530731920430,10,8,24663,127,16921,162,1286680,76,16930
1530731920955,10,8,23184,127,16933,164,339180,20,16959
1530731921475,10,8,23444,127,16959,164,84795,5,16959
1530731921992,10,8,26382,127,16939,163,220467,13,16959
1530731922511,10,8,27472,127,16938,163,101754,6,16959
1530731923036,10,8,26765,128,16939,157,1085376,64,16959
1530731923555,10,8,27343,127,16939,157,2645604,156,16959
1530731924074,10,8,26504,128,16959,154,2696481,159,16959
1530731924593,10,8,26776,127,16959,154,2493267,147,16961
1530731925112,10,9,26575,129,16959,149,2340480,138,16960
1530731925636,10,8,25683,128,16959,149,2374260,140,16959
1530731926156,10,8,24715,127,16959,148,2272640,134,16960
1530731926675,10,8,25740,127,16959,148,2153793,127,16959
1530731927194,10,8,23773,127,16959,150,1068417,63,16959
1530731927719,10,8,24149,127,16959,150,254385,15,16959
1530731928239,10,8,23636,127,16959,160,84795,5,16959
1530731928758,10,8,25176,127,16959,160,678360,40,16959
1530731929277,10,8,26977,127,16959,160,1814613,107,16959
1530731929802,10,8,27683,128,16959,159,2391642,141,16962
1530731930321,10,8,27406,128,16959,157,2703360,160,16896
1530731930840,10,8,27731,129,16959,158,2611686,154,16959
1530731931359,10,8,26777,128,16959,162,2306968,136,16963
1530731931882,10,8,26648,64,16959,160,2323931,137,16963
1530731932406,10,8,25938,127,16959,160,2187711,129,16959
1530731932925,10,8,26645,127,16959,160,2153793,127,16959
1530731933444,10,8,24466,127,16937,160,1628064,96,16959
1530731933963,10,8,24149,127,16936,160,593565,35,16959
1530731934489,10,8,23380,127,16939,160,152631,9,16959
1530731935008,10,8,23450,127,16959,161,33918,2,16959
1530731935528,10,8,26210,127,16959,161,1068417,63,16959
1530731936047,10,8,26836,127,16959,159,1678941,99,16959
1530731936572,10,8,26201,127,16959,158,2543850,150,16959
1530731937091,10,9,27737,129,16959,150,2730399,161,16959
1530731937611,10,8,27351,128,16959,150,2543850,150,16959
1530731938130,10,8,26251,64,16939,148,2442096,144,16959
1530731938649,10,8,26393,127,16959,148,2255547,133,16959
1530731939180,10,8,26511,127,16959,152,1085376,64,16959
1530731939698,10,8,26259,127,16959,152,1102335,65,16959
1530731940218,10,8,25688,64,16959,155,1814934,107,16962
1530731940737,10,8,24849,127,16959,155,491956,29,16964
1530731941264,10,8,23446,127,16959,162,135712,8,16964
1530731941782,10,8,22871,127,16963,162,118804,7,16972
1530731942301,10,8,26319,127,16961,166,1204870,71,16970
1530731942819,10,8,27414,128,16960,166,1170861,69,16969
1530731943343,10,8,27924,129,16959,165,2578832,152,16966
1530731943863,10,8,27400,130,16959,165,2628645,155,16959
1530731944383,10,8,26389,127,16959,165,2459055,145,16959
1530731944902,10,8,27089,128,16959,165,2289465,135,16959
1530731945422,10,8,25686,127,16939,163,2289465,135,16959
1530731945948,10,8,26699,128,16959,163,1119294,66,16959
1530731946468,10,8,25490,128,16959,159,2153793,127,16959
1530731946988,10,8,24715,127,16959,159,1068417,63,16959
1530731947509,10,8,22859,127,16960,158,288473,17,16969
1530731948036,10,8,23183,127,16959,158,67856,4,16964
1530731948555,10,8,24274,127,16959,162,322221,19,16959
1530731949075,10,8,25687,127,16959,162,1475433,87,16959
1530731949595,10,8,26056,127,16959,157,1085376,64,16959
1530731950122,10,8,25235,127,16959,157,2594727,153,16959
1530731950641,10,8,26248,127,16939,147,2696481,159,16959
1530731951162,10,8,26067,127,16939,147,2492973,147,16959
1530731951682,10,8,26328,127,16959,147,2340342,138,16959
1530731952201,10,8,27230,128,16938,147,2238588,132,16959
1530731952730,10,8,28823,129,16936,153,2153793,127,16959
1530731953250,10,8,26139,127,16935,153,2153793,127,16959
1530731953770,10,8,24271,127,16934,161,1068417,63,16959
1530731954289,10,8,23133,127,16921,161,237020,14,16930
1530731954814,10,8,24340,127,16909,167,84590,5,16918
1530731955333,10,8,27153,127,16907,167,710430,42,16915
1530731955853,10,8,28436,129,16911,166,2148840,127,16920
1530731956373,10,8,27477,128,16910,166,2419417,143,16919
1530731956900,10,8,29019,129,16918,166,2792955,165,16927
1530731957419,10,8,27352,128,16909,166,2689962,159,16918
1530731957938,10,8,27608,128,16911,167,2487240,147,16920
1530731958457,10,8,28101,129,16910,167,2267012,134,16918
1530731958977,10,8,27284,129,16924,165,2201290,130,16933
1530731959503,10,8,26901,127,16919,165,1100320,65,16928
1530731960021,10,8,25433,127,16917,160,1540266,91,16926
1530731960538,10,8,24272,127,16920,162,389367,23,16929
1530731961057,10,8,24525,127,16921,164,135440,8,16930
1530731961583,10,8,24014,127,16921,165,33858,2,16929
1530731962105,10,8,23129,127,16920,170,33858,2,16929
1530731962622,10,8,24472,127,16923,172,33864,2,16932
1530731963141,10,8,23891,127,16929,172,33876,2,16938
1530731963667,10,8,24341,127,16931,172,33878,2,16939
1530731964185,10,8,24720,127,16931,171,33878,2,16939
1530731964705,10,8,25370,127,16918,168,33854,2,16927
1530731965224,10,8,23503,127,16929,168,33874,2,16937
1530731965743,10,8,24282,127,16928,171,33874,2,16937
1530731966267,10,8,23186,127,16935,171,33918,2,16959
1530731966785,10,8,23891,127,16896,170,33918,2,16959
1530731967305,10,8,24025,127,16939,170,33918,2,16959
1530731967825,10,8,24020,127,16959,168,16959,1,16959
1530731968349,10,8,22930,127,16959,168,33918,2,16959
1530731968869,10,8,23890,127,16959,166,33918,2,16959
1530731969387,10,8,22361,127,16959,166,33918,2,16959
1530731969906,10,8,23383,127,16959,166,33928,2,16964
1530732410306,20,11,45843,153,16713,128,50166,3,16722
1530732410865,20,11,47581,158,16708,128,200604,12,16717
1530732411425,20,10,41353,149,16711,120,133760,8,16720
1530732411956,20,10,38283,145,16716,120,50175,3,16725
1530732412485,20,9,35413,140,16713,136,66888,4,16722
1530732413017,20,9,33414,135,16712,136,117047,7,16721
1530732413560,20,9,33616,134,16707,155,83580,5,16716
1530732414089,20,9,34844,136,16707,155,100296,6,16716
1530732414618,20,9,36820,136,16705,162,50142,3,16714
1530732415147,20,9,37784,138,16706,161,66856,4,16714
1530732415684,20,9,38818,139,16703,158,150372,9,16708
1530732416211,20,10,42192,145,16703,158,267280,16,16705
1530732416739,20,10,44177,151,16703,151,250545,15,16703
1530732417267,20,10,44314,150,16703,139,150327,9,16703
1530732417804,20,11,46230,156,16703,136,300654,18,16703
1530732418337,20,10,43879,151,16703,133,66812,4,16703
1530732418866,20,10,42904,147,16713,133,33442,2,16721
1530732419392,20,10,40523,146,16713,140,66888,4,16722
1530732419923,20,10,38628,145,16711,140,66880,4,16720
1530732420456,20,10,39193,144,16711,147,167200,10,16720
1530732420980,20,10,39186,146,16713,147,117054,7,16722
1530732421507,20,10,38111,144,16718,145,33452,2,16726
1530732422030,20,9,37410,141,16715,145,33448,2,16724
1530732422571,20,9,36323,140,16716,149,33450,2,16725
1530732423096,20,9,37596,141,16713,149,33444,2,16722
1530732423620,20,10,38997,143,16707,151,50148,3,16716
1530732424144,20,10,40722,146,16711,151,66876,4,16719
1530732424678,20,10,41550,146,16715,142,167240,10,16724
1530732425201,20,11,44309,152,16713,142,150498,9,16722
1530732425724,20,11,46799,156,16713,132,117054,7,16722
1530732426249,20,11,42963,154,16712,132,434746,26,16721
1530732426778,20,11,45212,154,16713,124,66888,4,16722
1530732427311,20,11,45854,155,16713,124,50163,3,16721
1530732427834,20,11,43465,155,16710,124,300942,18,16719
1530732428357,20,10,42009,149,16713,124,66888,4,16722
1530732428882,20,10,40850,148,16707,128,33432,2,16716
1530732429412,20,10,40656,147,16713,128,33444,2,16722
1530732429935,20,10,40274,147,16720,135,66912,4,16728
1530732430458,20,10,39901,147,16717,135,183975,11,16725
1530732430981,20,10,40213,147,16641,136,50139,3,16713
1530732431510,20,10,40337,146,16713,136,50166,3,16722
1530732432035,20,13,58127,171,16710,136,3444114,206,16719
1530732432559,20,15,62366,128,16709,130,4446988,266,16718
1530732433084,20,15,61460,193,16715,80,5334956,319,16724
1530732433608,20,14,55381,191,16719,80,4482836,268,16727
1530732434139,20,12,44879,165,16720,70,2408976,144,16729
1530732434661,20,9,34064,142,16723,94,1622907,97,16731
1530732435184,20,8,26756,127,16726,118,1405656,84,16734
1530732435708,20,8,26770,127,16727,130,1121312,67,16736
1530732436237,20,8,23574,127,16729,175,1054494,63,16738
1530732436759,20,7,24400,127,16728,180,535584,32,16737
1530732437286,20,8,30044,127,16725,180,167340,10,16734
1530732437807,20,9,33057,131,16719,171,50181,3,16727
1530732438335,20,10,51091,140,16721,171,351330,21,16730
1530732438867,20,14,60890,191,16719,121,4265385,255,16727
1530732439390,20,14,62224,191,16718,121,4332293,259,16727
1530732439914,20,13,55246,191,16728,75,4267680,255,16736
1530732440438,20,12,49056,167,16727,75,3514350,210,16735
1530732440966,20,10,37392,148,16722,105,2124837,127,16731
1530732441490,20,8,29141,130,16727,105,1522976,91,16736
1530732442011,20,8,26909,127,16725,164,1121178,67,16734
1530732442534,20,8,23897,127,16725,164,1054242,63,16734
1530732443063,20,7,23637,127,16728,180,636006,38,16737
1530732443587,20,8,29004,127,16727,180,167360,10,16736
1530732444111,20,9,32152,132,16720,175,167290,10,16729
1530732444635,20,9,34777,135,16721,175,83645,5,16729
1530732445158,20,12,57748,157,16720,160,2425705,145,16729
1530732445687,20,14,60059,191,16719,160,4265640,255,16728
1530732446213,20,14,59996,191,16725,82,4902769,293,16733
1530732446738,20,13,54288,191,16718,82,4499563,269,16727
1530732447262,20,12,46540,165,16721,77,3596735,215,16729
1530732447791,20,10,36375,145,16726,77,1740440,104,16735
1530732448314,20,8,26142,65,16734,124,1305876,78,16742
1530732448839,20,8,25491,127,16737,124,1088490,65,16746
1530732449363,20,8,22286,127,16738,173,1055061,63,16747
1530732449891,20,7,22680,127,16743,173,620379,37,16767
1530732450415,20,8,27603,127,16744,180,184437,11,16767
1530732450939,20,9,31700,131,16740,180,50301,3,16767
1530732451461,20,10,50881,141,16745,167,335340,20,16767
1530732451983,20,13,57225,191,16742,167,3822876,228,16767
1530732452510,20,14,58125,191,16740,102,3353400,200,16767
1530732453034,20,14,54864,191,16739,102,4504943,269,16747
1530732453556,20,12,46364,165,16742,64,3319866,198,16767
1530732454079,20,10,39830,152,16739,64,1156923,69,16767
1530732454606,20,9,28824,133,16741,99,1542564,92,16767
1530732455130,20,8,25243,127,16744,117,1156923,69,16767
1530732455653,20,8,23883,127,16747,160,1056321,63,16767
1530732456190,20,7,23371,127,16743,177,620379,37,16767
1530732456719,20,8,28703,127,16733,177,234388,14,16742
1530732457242,20,9,33369,134,16727,172,83680,5,16736
1530732457765,20,9,34138,135,16733,171,100452,6,16742
1530732458288,20,12,52624,155,16730,158,2460633,147,16739
1530732458811,20,14,59605,191,16728,158,4267680,255,16736
1530732459338,20,14,58248,191,16723,78,4768620,285,16732
1530732459861,20,14,56150,191,16723,78,4751888,284,16732
1530732460383,20,12,48466,166,16720,80,3513090,210,16729
1530732460906,20,10,38738,150,16714,80,2123821,127,16723
1530732461435,20,8,28384,131,16714,134,1421455,85,16723
1530732461959,20,8,26377,127,16709,134,1170260,70,16718
1530732462487,20,8,25247,127,16716,184,1053675,63,16725
1530732463008,20,7,24594,127,16716,184,602100,36,16725
1530732463537,20,8,29073,127,16723,189,200772,12,16731
1530732464061,20,8,31781,130,16721,189,83650,5,16730
1530732464583,20,9,33730,133,16718,173,217451,13,16727
1530732465106,20,14,58698,191,16703,173,3927320,235,16712
1530732465629,20,14,60696,191,16640,107,4361832,261,16712
1530732466158,20,14,58127,191,16703,107,4827745,289,16705
1530732466681,20,12,51476,171,16703,79,3810108,228,16711
1530732467203,20,10,40661,153,16706,79,1153335,69,16715
1530732467728,20,8,30169,133,16704,123,1487457,89,16713
1530732468257,20,8,24979,127,16711,123,1270644,76,16719
1530732468780,20,8,25556,127,16717,184,1053675,63,16725
1530732469303,20,8,24732,127,16711,184,685479,41,16719
1530732469827,20,8,29217,127,16714,190,234122,14,16723
1530732470353,20,8,31703,130,16710,190,100314,6,16719
1530732470878,20,9,34200,134,16716,174,117068,7,16724
1530732471400,20,11,55076,147,16717,174,1471888,88,16726
1530732471922,20,14,61718,191,16719,153,4265640,255,16728
1530732472448,20,14,61393,191,16723,153,4617756,276,16731
1530732472976,20,14,57685,191,16727,80,4652608,278,16736
1530732473499,20,12,48211,168,16733,80,3465594,207,16742
1530732474019,20,10,36817,147,16744,90,1743768,104,16767
1530732474542,20,8,29153,131,16745,90,1458729,87,16767
1530732475071,20,8,26135,127,16746,144,1190457,71,16767
1530732475619,20,8,23956,127,16737,147,1054998,63,16746
1530732476141,20,7,21773,127,16734,176,652977,39,16743
1530732476661,20,8,28634,127,16742,177,201204,12,16767
1530732477187,20,8,29328,129,16739,177,150903,9,16767
1530732477709,20,9,32852,131,16733,170,351561,21,16741
1530732478230,20,13,56844,191,16726,163,3798845,227,16735
1530732478753,20,14,57931,191,16725,90,4350580,260,16733
1530732479276,20,14,54863,191,16725,90,4534643,271,16733
1530732479803,20,12,50891,171,16729,78,4267935,255,16737
1530732480326,20,10,39896,153,16731,78,2209680,132,16740
1530732480848,20,9,28945,133,16725,122,1439038,86,16733
1530732481370,20,8,26326,127,16727,122,1154784,69,16736
1530732481898,20,8,25939,127,16725,172,1054242,63,16734
1530732482421,20,7,22296,127,16725,172,686094,41,16734
1530732482941,20,8,27924,127,16730,177,251085,15,16739
1530732483462,20,9,31320,131,16728,177,83680,5,16736
1530732483984,20,9,32861,133,16724,162,167330,10,16733
1530732484511,20,10,49301,139,16728,162,401688,24,16737
1530732485033,20,14,59167,191,16727,125,3899488,233,16736
1530732485555,20,14,57313,191,16735,125,4453904,266,16744
1530732486077,20,14,54551,191,16722,62,4801510,287,16730
1530732486604,20,12,47763,169,16711,62,3728560,223,16720
1530732487126,20,10,37844,149,16719,83,1104048,66,16728
1530732487649,20,8,28112,132,16728,83,1355616,81,16736
1530732488169,20,8,26254,127,16728,143,1188327,71,16737
1530732488694,20,8,23508,127,16741,143,1056321,63,16767
1530732489220,20,7,21334,127,16745,170,670680,40,16767
1530732489744,20,8,27096,127,16740,170,217971,13,16767
1530732490265,20,8,30166,128,16738,175,83730,5,16746
1530732490794,20,9,32992,133,16738,175,184217,11,16747
1530732491322,20,13,55703,171,16723,159,3681040,220,16732
1530732491844,20,14,60059,191,16720,159,3211776,192,16728
1530732492365,20,14,56151,191,16741,74,3303099,197,16767
1530732492889,20,13,51540,191,16732,74,3850430,230,16741
1530732493415,20,11,41754,156,16711,77,2608320,156,16720
1530732493937,20,9,31000,137,16731,77,1489860,89,16740
1530732494457,20,8,23703,127,16732,128,1305798,78,16741
1530732494978,20,8,23265,127,16741,128,1056321,63,16767
1530732495506,20,7,21787,127,16738,171,703374,42,16747
1530732496028,20,8,26788,127,16738,171,301428,18,16746
1530732496550,20,9,30620,131,16737,176,167450,10,16745
1530732497073,20,9,32404,133,16733,176,83705,5,16741
1530732497593,20,9,34912,134,16736,161,334900,20,16745
1530732498121,20,13,58967,191,16718,145,3797029,227,16727
1530732498642,20,14,58705,191,16703,121,4343040,261,16640
1530732499165,20,14,57940,191,16715,121,4665996,279,16724
1530732499685,20,13,51544,191,16642,72,4262070,255,16714
1530732500210,20,11,41311,156,16703,93,2263040,136,16640
1530732500734,20,9,30108,134,16703,98,1453161,87,16703
1530732501255,20,8,25232,127,16703,125,1252800,75,16704
1530732501775,20,8,26329,127,16703,165,1052541,63,16707
1530732502303,20,7,22736,127,16703,184,684823,41,16703
1530732502824,20,8,27544,127,16707,184,250725,15,16715
1530732503353,20,8,29790,129,16703,183,66836,4,16709
1530732503876,20,9,31834,132,16703,183,99840,6,16640
1530732504395,20,12,54608,167,16703,170,2371826,142,16703
1530732504923,20,14,60051,191,16703,170,4243200,255,16640
1530732505446,20,14,60755,191,16703,83,4426295,265,16703
1530732505964,20,13,54878,191,16703,83,4260030,255,16706
1530732506487,20,11,45523,160,16703,87,2722589,163,16703
1530732507014,20,9,33123,140,16703,87,1553379,93,16703
1530732507537,20,8,26973,64,16683,146,1369646,82,16703
1530732508060,20,8,26258,127,16680,146,16703,1,16703
1530732508582,20,8,25679,127,16703,184,1052289,63,16703
